"","id","trial","treatment","conf.HA","conf.SA","sel.adv","conf.sel.adv","conf.unsel.adv","confirm.oppose","won","HA.correct","SA.correct","changed","dominant.balls"
"441",37,1,3,2,2,1,2,2,0,1,1,1,0,70
"442",37,2,3,2,2,1,2,2,0,1,1,1,0,70
"443",37,3,3,3,2,1,2,3,0,1,1,1,0,70
"444",37,4,3,2,2,1,2,2,0,0,0,0,1,70
"445",37,5,3,4,4,0,4,4,0,1,1,1,0,90
"446",37,6,3,4,4,0,4,4,0,1,1,1,1,90
"447",37,7,3,5,4,1,4,5,0,1,1,1,0,90
"448",37,8,3,3,2,1,2,3,0,1,1,1,1,70
"449",37,9,3,2,-2,0,2,-2,1,1,1,0,0,70
"450",37,10,3,3,-4,0,3,-4,1,0,0,1,1,70
"451",37,11,3,2,2,1,2,2,0,0,0,0,0,70
"452",37,12,3,2,3,1,3,2,0,1,1,1,1,70
"453",37,13,3,4,3,0,4,3,0,1,1,1,0,90
"454",37,14,3,1,1,0,1,1,0,1,1,1,1,70
"455",37,15,3,2,2,1,2,2,0,1,1,1,0,70
"456",37,16,3,2,2,1,2,2,0,1,1,1,1,70
"457",37,17,3,2,3,0,2,3,0,1,1,1,1,70
"458",37,18,3,2,1,1,1,2,0,1,1,1,0,70
"459",37,19,3,2,2,1,2,2,0,1,1,1,1,70
"460",37,20,3,1,-4,0,1,-4,1,1,1,0,NA,70
"461",1,1,2,1,1,1,1,1,0,1,1,1,0,60
"462",1,2,2,4,4,1,4,4,0,1,1,1,0,90
"463",1,3,2,1,1,1,1,1,0,0,0,0,0,60
"464",1,4,2,1,1,1,1,1,0,0,0,0,0,60
"465",1,5,2,2,2,1,2,2,0,0,0,0,1,60
"466",1,6,2,1,-2,0,1,-2,1,1,1,0,0,60
"467",1,7,2,5,4,0,5,4,0,1,1,1,0,90
"468",1,8,2,1,-3,0,1,-3,1,0,0,1,0,60
"469",1,9,2,1,-4,0,1,-4,1,0,0,1,1,60
"470",1,10,2,2,2,1,2,2,0,0,0,0,0,60
"471",1,11,2,2,2,1,2,2,0,1,1,1,0,60
"472",1,12,2,4,4,1,4,4,0,1,1,1,0,90
"473",1,13,2,2,2,1,2,2,0,1,1,1,0,60
"474",1,14,2,1,1,1,1,1,0,0,0,0,0,60
"475",1,15,2,1,2,1,2,1,0,0,0,0,0,60
"476",1,16,2,1,1,1,1,1,0,0,0,0,0,60
"477",1,17,2,1,1,1,1,1,0,1,1,1,0,60
"478",1,18,2,5,4,1,4,5,0,1,1,1,0,90
"479",1,19,2,1,1,1,1,1,0,1,1,1,0,60
"480",1,20,2,2,1,1,1,2,0,1,1,1,NA,60
"481",38,1,3,1,1,0,1,1,0,0,0,0,0,70
"482",38,2,3,2,3,0,2,3,0,1,1,1,1,70
"483",38,3,3,2,1,1,1,2,0,0,0,0,0,70
"484",38,4,3,3,1,1,1,3,0,0,0,0,0,70
"485",38,5,3,2,1,1,1,2,0,0,0,0,0,70
"486",38,6,3,2,2,1,2,2,0,0,0,0,1,70
"487",38,7,3,4,4,0,4,4,0,1,1,1,0,90
"488",38,8,3,2,-2,0,2,-2,1,1,1,0,0,70
"489",38,9,3,2,2,0,2,2,0,1,1,1,0,70
"490",38,10,3,3,-3,0,3,-3,1,1,1,0,0,70
"491",38,11,3,2,-3,0,2,-3,1,0,0,1,0,70
"492",38,12,3,4,5,0,4,5,0,1,1,1,0,90
"493",38,13,3,3,2,0,3,2,0,0,0,0,0,70
"494",38,14,3,4,4,0,4,4,0,1,1,1,0,90
"495",38,15,3,2,-3,0,2,-3,1,1,1,0,0,70
"496",38,16,3,4,3,0,4,3,0,1,1,1,0,90
"497",38,17,3,2,-3,0,2,-3,1,1,1,0,0,70
"498",38,18,3,2,2,0,2,2,0,1,1,1,0,70
"499",38,19,3,2,-4,0,2,-4,1,1,1,0,0,70
"500",38,20,3,2,2,0,2,2,0,0,0,0,NA,70
"501",39,1,1,1,1,1,1,1,0,1,1,1,0,50
"502",39,2,1,1,2,1,2,1,0,0,0,0,0,50
"503",39,3,1,5,3,1,3,5,0,1,1,1,1,90
"504",39,4,1,2,-3,0,2,-3,1,1,1,0,0,50
"505",39,5,1,1,-3,0,1,-3,1,1,1,0,0,50
"506",39,6,1,1,-4,0,1,-4,1,0,0,1,1,50
"507",39,7,1,1,1,1,1,1,0,0,0,0,1,50
"508",39,8,1,2,-2,0,2,-2,1,1,1,0,0,50
"509",39,9,1,1,-2,0,1,-2,1,1,1,0,0,50
"510",39,10,1,1,-3,0,1,-3,1,0,0,1,1,50
"511",39,11,1,1,2,1,2,1,0,1,1,1,0,50
"512",39,12,1,1,1,1,1,1,0,1,1,1,0,50
"513",39,13,1,3,4,1,4,3,0,1,1,1,0,90
"514",39,14,1,4,3,1,3,4,0,1,1,1,0,90
"515",39,15,1,5,5,1,5,5,0,0,0,0,0,90
"516",39,16,1,1,1,1,1,1,0,1,1,1,0,50
"517",39,17,1,1,1,1,1,1,0,0,0,0,0,50
"518",39,18,1,1,1,1,1,1,0,1,1,1,0,50
"519",39,19,1,1,1,1,1,1,0,1,1,1,0,50
"520",39,20,1,1,1,1,1,1,0,1,1,1,NA,50
"521",40,1,3,4,3,1,3,4,0,1,1,1,1,90
"522",40,2,3,1,-2,0,1,-2,1,1,1,0,1,70
"523",40,3,3,2,2,1,2,2,0,1,1,1,1,70
"524",40,4,3,2,-3,0,2,-3,1,1,1,0,0,70
"525",40,5,3,2,-3,0,2,-3,1,1,1,0,1,70
"526",40,6,3,1,3,1,3,1,0,0,0,0,1,70
"527",40,7,3,1,2,0,1,2,0,1,1,1,0,70
"528",40,8,3,4,4,0,4,4,0,1,1,1,0,90
"529",40,9,3,3,5,0,3,5,0,0,0,0,0,90
"530",40,10,3,3,-4,0,3,-4,1,1,1,0,0,70
"531",40,11,3,2,-2,0,2,-2,1,1,1,0,0,70
"532",40,12,3,2,-4,0,2,-4,1,0,0,1,1,70
"533",40,13,3,2,2,1,2,2,0,1,1,1,1,70
"534",40,14,3,2,1,0,2,1,0,0,0,0,1,70
"535",40,15,3,3,2,1,2,3,0,1,1,1,0,70
"536",40,16,3,1,2,1,2,1,0,1,1,1,0,70
"537",40,17,3,2,2,1,2,2,0,0,0,0,1,70
"538",40,18,3,5,4,0,5,4,0,1,1,1,0,90
"539",40,19,3,1,-3,0,1,-3,1,0,0,1,1,70
"540",40,20,3,2,1,1,1,2,0,0,0,0,NA,70
"541",41,1,2,1,-4,0,1,-4,1,1,1,0,1,60
"542",41,2,2,1,1,1,1,1,0,1,1,1,1,60
"543",41,3,2,5,3,0,5,3,0,1,1,1,1,90
"544",41,4,2,2,1,1,1,2,0,1,1,1,0,60
"545",41,5,2,1,1,1,1,1,0,1,1,1,1,60
"546",41,6,2,1,-4,0,1,-4,1,1,1,0,0,60
"547",41,7,2,4,4,0,4,4,0,1,1,1,0,90
"548",41,8,2,4,4,0,4,4,0,1,1,1,0,90
"549",41,9,2,1,-3,0,1,-3,1,0,0,1,1,60
"550",41,10,2,2,2,1,2,2,0,0,0,0,0,60
"551",41,11,2,4,4,1,4,4,0,1,1,1,0,90
"552",41,12,2,1,1,1,1,1,0,1,1,1,1,60
"553",41,13,2,1,-2,0,1,-2,1,1,1,0,1,60
"554",41,14,2,1,1,1,1,1,0,0,0,0,1,60
"555",41,15,2,1,-4,0,1,-4,1,0,0,1,1,60
"556",41,16,2,1,1,1,1,1,0,1,1,1,0,60
"557",41,17,2,2,2,1,2,2,0,1,1,1,0,60
"558",41,18,2,2,1,1,1,2,0,1,1,1,0,60
"559",41,19,2,1,1,1,1,1,0,1,1,1,0,60
"560",41,20,2,1,1,1,1,1,0,0,0,0,NA,60
"561",42,1,4,4,4,1,4,4,0,1,1,1,1,90
"562",42,2,4,2,4,0,2,4,0,1,1,1,1,80
"563",42,3,4,2,3,1,3,2,0,0,0,0,0,80
"564",42,4,4,4,4,1,4,4,0,1,1,1,0,90
"565",42,5,4,3,3,1,3,3,0,1,1,1,0,80
"566",42,6,4,3,2,1,2,3,0,1,1,1,1,80
"567",42,7,4,3,4,0,3,4,0,1,1,1,1,80
"568",42,8,4,3,4,1,4,3,0,1,1,1,0,80
"569",42,9,4,4,4,1,4,4,0,1,1,1,0,90
"570",42,10,4,2,2,1,2,2,0,1,1,1,1,80
"571",42,11,4,3,3,0,3,3,0,1,1,1,1,80
"572",42,12,4,3,3,1,3,3,0,1,1,1,0,80
"573",42,13,4,2,2,1,2,2,0,1,1,1,0,80
"574",42,14,4,5,4,1,4,5,0,1,1,1,0,90
"575",42,15,4,2,3,1,3,2,0,1,1,1,0,80
"576",42,16,4,3,4,1,4,3,0,0,0,0,0,80
"577",42,17,4,3,2,1,2,3,0,0,0,0,1,80
"578",42,18,4,3,4,0,3,4,0,1,1,1,0,80
"579",42,19,4,3,2,0,3,2,0,1,1,1,1,80
"580",42,20,4,4,2,1,2,4,0,1,1,1,NA,80
"581",43,1,4,4,5,0,4,5,0,1,1,1,1,90
"582",43,2,4,3,2,1,2,3,0,1,1,1,1,80
"583",43,3,4,4,2,0,4,2,0,1,1,1,0,80
"584",43,4,4,2,4,0,2,4,0,1,1,1,0,80
"585",43,5,4,2,3,0,2,3,0,1,1,1,0,80
"586",43,6,4,3,3,0,3,3,0,1,1,1,0,80
"587",43,7,4,3,3,0,3,3,0,0,0,0,0,80
"588",43,8,4,3,3,0,3,3,0,1,1,1,0,80
"589",43,9,4,3,2,0,3,2,0,1,1,1,1,80
"590",43,10,4,2,4,1,4,2,0,1,1,1,1,80
"591",43,11,4,4,3,0,4,3,0,1,1,1,0,90
"592",43,12,4,3,3,0,3,3,0,1,1,1,0,80
"593",43,13,4,3,3,0,3,3,0,0,0,0,0,80
"594",43,14,4,3,4,0,3,4,0,0,0,0,0,80
"595",43,15,4,3,4,0,3,4,0,1,1,1,0,90
"596",43,16,4,4,3,0,4,3,0,0,0,0,1,90
"597",43,17,4,4,2,1,2,4,0,0,0,0,1,80
"598",43,18,4,2,3,0,2,3,0,1,1,1,0,80
"599",43,19,4,3,2,0,3,2,0,0,0,0,1,80
"600",43,20,4,3,3,1,3,3,0,0,0,0,NA,80
"601",44,1,4,3,2,1,2,3,0,1,1,1,0,80
"602",44,2,4,2,3,1,3,2,0,1,1,1,0,80
"603",44,3,4,3,2,1,2,3,0,1,1,1,0,80
"604",44,4,4,2,2,1,2,2,0,1,1,1,0,80
"605",44,5,4,4,4,1,4,4,0,1,1,1,0,80
"606",44,6,4,3,4,1,4,3,0,1,1,1,0,90
"607",44,7,4,5,4,1,4,5,0,1,1,1,0,90
"608",44,8,4,3,4,1,4,3,0,1,1,1,0,80
"609",44,9,4,5,5,1,5,5,0,1,1,1,0,90
"610",44,10,4,3,2,1,2,3,0,1,1,1,0,80
"611",44,11,4,2,3,1,3,2,0,1,1,1,0,80
"612",44,12,4,3,3,1,3,3,0,1,1,1,0,80
"613",44,13,4,3,3,1,3,3,0,1,1,1,0,80
"614",44,14,4,2,3,1,3,2,0,1,1,1,0,80
"615",44,15,4,3,4,1,4,3,0,1,1,1,0,80
"616",44,16,4,3,1,1,1,3,0,1,1,1,0,80
"617",44,17,4,3,3,1,3,3,0,1,1,1,0,80
"618",44,18,4,4,3,1,3,4,0,1,1,1,0,90
"619",44,19,4,3,3,1,3,3,0,1,1,1,0,80
"620",44,20,4,3,3,1,3,3,0,1,1,1,NA,80
"621",45,1,4,5,5,1,5,5,0,1,1,1,1,90
"622",45,2,4,3,3,0,3,3,0,1,1,1,0,80
"623",45,3,4,4,3,0,4,3,0,1,1,1,1,90
"624",45,4,4,5,3,1,3,5,0,0,0,0,1,90
"625",45,5,4,2,4,0,2,4,0,1,1,1,0,80
"626",45,6,4,3,2,0,3,2,0,1,1,1,1,80
"627",45,7,4,3,3,1,3,3,0,1,1,1,1,80
"628",45,8,4,3,4,0,3,4,0,1,1,1,1,80
"629",45,9,4,3,3,1,3,3,0,1,1,1,1,80
"630",45,10,4,3,4,0,3,4,0,1,1,1,0,80
"631",45,11,4,4,2,0,4,2,0,1,1,1,0,80
"632",45,12,4,4,4,0,4,4,0,0,0,0,0,90
"633",45,13,4,3,4,0,3,4,0,1,1,1,0,80
"634",45,14,4,3,3,0,3,3,0,1,1,1,0,80
"635",45,15,4,4,4,0,4,4,0,0,0,0,0,80
"636",45,16,4,3,3,0,3,3,0,0,0,0,1,80
"637",45,17,4,3,4,1,4,3,0,1,1,1,0,80
"638",45,18,4,3,3,1,3,3,0,1,1,1,1,80
"639",45,19,4,3,2,0,3,2,0,0,0,0,0,80
"640",45,20,4,3,2,0,3,2,0,1,1,1,NA,80
"641",46,1,3,1,1,1,1,1,0,1,1,1,1,70
"642",46,2,3,2,-3,0,2,-3,1,0,0,1,1,70
"643",46,3,3,2,2,1,2,2,0,1,1,1,0,70
"644",46,4,3,2,2,1,2,2,0,1,1,1,0,70
"645",46,5,3,4,3,1,3,4,0,1,1,1,0,90
"646",46,6,3,2,3,1,3,2,0,1,1,1,0,70
"647",46,7,3,3,3,1,3,3,0,1,1,1,0,90
"648",46,8,3,2,3,1,3,2,0,0,0,0,0,70
"649",46,9,3,2,1,1,1,2,0,0,0,0,0,70
"650",46,10,3,4,5,1,5,4,0,1,1,1,0,90
"651",46,11,3,2,1,1,1,2,0,1,1,1,0,70
"652",46,12,3,2,3,1,3,2,0,1,1,1,0,70
"653",46,13,3,3,1,1,1,3,0,0,0,0,0,70
"654",46,14,3,2,2,1,2,2,0,0,0,0,0,70
"655",46,15,3,1,2,1,2,1,0,1,1,1,0,70
"656",46,16,3,4,3,1,3,4,0,1,1,1,0,70
"657",46,17,3,1,3,1,3,1,0,1,1,1,0,70
"658",46,18,3,1,2,1,2,1,0,0,0,0,0,70
"659",46,19,3,2,3,1,3,2,0,1,1,1,0,70
"660",46,20,3,4,5,1,5,4,0,1,1,1,NA,90
"661",47,1,1,1,-2,0,1,-2,1,1,1,0,1,50
"662",47,2,1,1,1,1,1,1,0,1,1,1,1,50
"663",47,3,1,2,-3,0,2,-3,1,1,1,0,0,50
"664",47,4,1,4,4,0,4,4,0,1,1,1,0,90
"665",47,5,1,1,-3,0,1,-3,1,0,0,1,0,50
"666",47,6,1,4,5,0,4,5,0,1,1,1,1,90
"667",47,7,1,2,1,1,1,2,0,1,1,1,1,50
"668",47,8,1,1,-4,0,1,-4,1,0,0,1,1,50
"669",47,9,1,1,1,1,1,1,0,1,1,1,0,50
"670",47,10,1,1,1,1,1,1,0,1,1,1,0,50
"671",47,11,1,2,1,1,1,2,0,1,1,1,0,50
"672",47,12,1,1,2,1,2,1,0,1,1,1,0,50
"673",47,13,1,1,2,1,2,1,0,1,1,1,0,50
"674",47,14,1,1,1,1,1,1,0,1,1,1,0,50
"675",47,15,1,2,1,1,1,2,0,0,0,0,0,50
"676",47,16,1,1,2,1,2,1,0,1,1,1,0,50
"677",47,17,1,1,1,1,1,1,0,0,0,0,0,50
"678",47,18,1,4,4,1,4,4,0,1,1,1,0,90
"679",47,19,1,1,2,1,2,1,0,1,1,1,0,50
"680",47,20,1,4,4,1,4,4,0,1,1,1,NA,90
"681",48,1,3,3,2,0,3,2,0,1,1,1,1,70
"682",48,2,3,1,1,1,1,1,0,1,1,1,1,70
"683",48,3,3,2,-3,0,2,-3,1,0,0,1,0,70
"684",48,4,3,4,4,0,4,4,0,1,1,1,1,90
"685",48,5,3,3,3,1,3,3,0,1,1,1,1,70
"686",48,6,3,4,4,0,4,4,0,1,1,1,1,90
"687",48,7,3,1,2,1,2,1,0,1,1,1,1,70
"688",48,8,3,3,-3,0,3,-3,1,1,1,0,0,70
"689",48,9,3,3,-2,0,3,-2,1,1,1,0,1,70
"690",48,10,3,3,3,1,3,3,0,1,1,1,1,70
"691",48,11,3,5,3,0,5,3,0,1,1,1,1,90
"692",48,12,3,1,1,1,1,1,0,1,1,1,1,70
"693",48,13,3,3,2,0,3,2,0,1,1,1,1,70
"694",48,14,3,3,3,1,3,3,0,1,1,1,1,70
"695",48,15,3,2,-2,0,2,-2,1,1,1,0,0,70
"696",48,16,3,2,-2,0,2,-2,1,1,1,0,1,70
"697",48,17,3,2,2,1,2,2,0,1,1,1,1,70
"698",48,18,3,2,1,0,2,1,0,1,1,1,1,70
"699",48,19,3,4,4,1,4,4,0,0,0,0,1,90
"700",48,20,3,2,-3,0,2,-3,1,0,0,1,NA,70
"701",49,1,1,1,1,1,1,1,0,1,1,1,0,50
"702",49,2,1,1,1,1,1,1,0,1,1,1,1,50
"703",49,3,1,2,-4,0,2,-4,1,0,0,1,1,50
"704",49,4,1,2,1,1,1,2,0,1,1,1,0,50
"705",49,5,1,1,2,1,2,1,0,0,0,0,1,50
"706",49,6,1,3,5,0,3,5,0,1,1,1,0,90
"707",49,7,1,4,5,0,4,5,0,1,1,1,0,90
"708",49,8,1,1,-4,0,1,-4,1,1,1,0,0,50
"709",49,9,1,1,-2,0,1,-2,1,1,1,0,1,50
"710",49,10,1,4,4,1,4,4,0,1,1,1,1,90
"711",49,11,1,2,-2,0,2,-2,1,1,1,0,0,50
"712",49,12,1,2,-3,0,2,-3,1,1,1,0,0,50
"713",49,13,1,1,-3,0,1,-3,1,1,1,0,0,50
"714",49,14,1,1,-4,0,1,-4,1,1,1,0,0,50
"715",49,15,1,1,-4,0,1,-4,1,0,0,1,1,50
"716",49,16,1,1,1,1,1,1,0,0,0,0,0,50
"717",49,17,1,1,1,1,1,1,0,0,0,0,1,50
"718",49,18,1,1,-2,0,1,-2,1,1,1,0,0,50
"719",49,19,1,4,5,0,4,5,0,1,1,1,0,90
"720",49,20,1,1,-3,0,1,-3,1,0,0,1,NA,50
"721",50,1,1,1,1,1,1,1,0,1,1,1,1,50
"722",50,2,1,1,-2,0,1,-2,1,1,1,0,0,50
"723",50,3,1,1,-3,0,1,-3,1,1,1,0,1,50
"724",50,4,1,5,4,1,4,5,0,1,1,1,0,90
"725",50,5,1,1,1,1,1,1,0,0,0,0,1,50
"726",50,6,1,2,-2,0,2,-2,1,1,1,0,0,50
"727",50,7,1,1,-2,0,1,-2,1,1,1,0,0,50
"728",50,8,1,1,-4,0,1,-4,1,1,1,0,0,50
"729",50,9,1,4,5,0,4,5,0,1,1,1,0,90
"730",50,10,1,2,-3,0,2,-3,1,1,1,0,0,50
"731",50,11,1,1,-4,0,1,-4,1,1,1,0,0,50
"732",50,12,1,1,-3,0,1,-3,1,1,1,0,0,50
"733",50,13,1,1,-2,0,1,-2,1,1,1,0,0,50
"734",50,14,1,2,-2,0,2,-2,1,0,0,1,1,50
"735",50,15,1,1,2,1,2,1,0,1,1,1,1,50
"736",50,16,1,3,3,0,3,3,0,1,1,1,0,90
"737",50,17,1,2,-4,0,2,-4,1,0,0,1,0,50
"738",50,18,1,4,5,0,4,5,0,0,0,0,1,90
"739",50,19,1,1,1,1,1,1,0,1,1,1,1,50
"740",50,20,1,1,-3,0,1,-3,1,0,0,1,NA,50
"741",51,1,1,1,1,1,1,1,0,0,0,0,1,50
"742",51,2,1,2,-4,0,2,-4,1,1,1,0,1,50
"743",51,3,1,4,4,1,4,4,0,1,1,1,1,90
"744",51,4,1,1,-3,0,1,-3,1,1,1,0,1,50
"745",51,5,1,2,1,1,1,2,0,0,0,0,1,50
"746",51,6,1,1,-4,0,1,-4,1,0,0,1,1,50
"747",51,7,1,5,5,1,5,5,0,1,1,1,1,90
"748",51,8,1,1,-3,0,1,-3,1,1,1,0,1,50
"749",51,9,1,1,1,1,1,1,0,0,0,0,1,50
"750",51,10,1,4,4,0,4,4,0,1,1,1,1,90
"751",51,11,1,1,1,1,1,1,0,0,0,0,1,50
"752",51,12,1,1,-2,0,1,-2,1,0,0,1,1,50
"753",51,13,1,1,1,1,1,1,0,1,1,1,0,50
"754",51,14,1,1,2,1,2,1,0,0,0,0,1,50
"755",51,15,1,1,-3,0,1,-3,1,1,1,0,1,50
"756",51,16,1,1,2,1,2,1,0,1,1,1,0,50
"757",51,17,1,1,1,1,1,1,0,1,1,1,0,50
"758",51,18,1,1,1,1,1,1,0,0,0,0,1,50
"759",51,19,1,1,-3,0,1,-3,1,0,0,1,1,50
"760",51,20,1,5,5,1,5,5,0,1,1,1,NA,90
"761",52,1,1,1,1,1,1,1,0,0,0,0,1,50
"762",52,2,1,1,-2,0,1,-2,1,0,0,1,1,50
"763",52,3,1,1,1,1,1,1,0,1,1,1,0,50
"764",52,4,1,1,2,1,2,1,0,1,1,1,1,50
"765",52,5,1,2,-3,0,2,-3,1,1,1,0,0,50
"766",52,6,1,5,4,0,5,4,0,1,1,1,1,90
"767",52,7,1,1,1,1,1,1,0,1,1,1,0,50
"768",52,8,1,1,2,1,2,1,0,1,1,1,1,50
"769",52,9,1,1,-3,0,1,-3,1,1,1,0,0,50
"770",52,10,1,2,-4,0,2,-4,1,0,0,1,1,50
"771",52,11,1,5,4,1,4,5,0,0,0,0,1,90
"772",52,12,1,1,-3,0,1,-3,1,0,0,1,1,50
"773",52,13,1,1,1,1,1,1,0,0,0,0,1,50
"774",52,14,1,1,-4,0,1,-4,1,0,0,1,0,50
"775",52,15,1,4,5,0,4,5,0,1,1,1,0,90
"776",52,16,1,3,4,0,3,4,0,0,0,0,0,90
"777",52,17,1,1,-3,0,1,-3,1,1,1,0,0,50
"778",52,18,1,2,-4,0,2,-4,1,0,0,1,1,50
"779",52,19,1,1,1,1,1,1,0,0,0,0,1,50
"780",52,20,1,1,-3,0,1,-3,1,0,0,1,NA,50
"781",53,1,4,3,4,0,3,4,0,1,1,1,1,80
"782",53,2,4,2,1,1,1,2,0,1,1,1,1,80
"783",53,3,4,3,4,0,3,4,0,0,0,0,1,90
"784",53,4,4,2,3,1,3,2,0,1,1,1,0,80
"785",53,5,4,3,3,1,3,3,0,1,1,1,0,80
"786",53,6,4,3,3,1,3,3,0,0,0,0,0,80
"787",53,7,4,4,4,1,4,4,0,1,1,1,0,90
"788",53,8,4,4,2,1,2,4,0,0,0,0,0,80
"789",53,9,4,3,2,1,2,3,0,1,1,1,1,80
"790",53,10,4,4,4,0,4,4,0,1,1,1,0,80
"791",53,11,4,3,5,0,3,5,0,1,1,1,0,90
"792",53,12,4,3,4,0,3,4,0,1,1,1,0,80
"793",53,13,4,2,3,0,2,3,0,1,1,1,0,80
"794",53,14,4,3,4,0,3,4,0,1,1,1,0,90
"795",53,15,4,3,4,0,3,4,0,1,1,1,0,80
"796",53,16,4,4,3,0,4,3,0,1,1,1,0,80
"797",53,17,4,3,3,0,3,3,0,1,1,1,0,80
"798",53,18,4,4,3,0,4,3,0,1,1,1,0,80
"799",53,19,4,3,4,0,3,4,0,1,1,1,0,80
"800",53,20,4,3,4,0,3,4,0,0,0,0,NA,80
"801",54,1,4,3,4,1,4,3,0,1,1,1,0,80
"802",54,2,4,3,3,1,3,3,0,1,1,1,0,80
"803",54,3,4,3,3,1,3,3,0,1,1,1,1,80
"804",54,4,4,4,4,0,4,4,0,1,1,1,1,90
"805",54,5,4,4,2,1,2,4,0,1,1,1,0,80
"806",54,6,4,3,3,1,3,3,0,1,1,1,1,80
"807",54,7,4,5,3,0,5,3,0,1,1,1,0,90
"808",54,8,4,3,3,0,3,3,0,1,1,1,0,80
"809",54,9,4,3,4,0,3,4,0,1,1,1,1,80
"810",54,10,4,3,3,1,3,3,0,1,1,1,1,80
"811",54,11,4,4,2,0,4,2,0,1,1,1,0,80
"812",54,12,4,3,3,0,3,3,0,1,1,1,1,80
"813",54,13,4,3,3,1,3,3,0,1,1,1,0,80
"814",54,14,4,3,3,1,3,3,0,1,1,1,0,80
"815",54,15,4,5,5,1,5,5,0,1,1,1,0,90
"816",54,16,4,4,5,1,5,4,0,1,1,1,1,90
"817",54,17,4,4,3,0,4,3,0,1,1,1,1,80
"818",54,18,4,2,2,1,2,2,0,0,0,0,1,80
"819",54,19,4,3,4,0,3,4,0,0,0,0,0,80
"820",54,20,4,4,3,0,4,3,0,1,1,1,NA,80
"821",55,1,2,3,-4,0,3,-4,1,1,1,0,0,60
"822",55,2,2,4,4,0,4,4,0,1,1,1,1,90
"823",55,3,2,4,4,1,4,4,0,1,1,1,0,90
"824",55,4,2,2,1,1,1,2,0,1,1,1,0,60
"825",55,5,2,1,1,1,1,1,0,1,1,1,1,60
"826",55,6,2,1,-3,0,1,-3,1,1,1,0,1,60
"827",55,7,2,1,1,1,1,1,0,0,0,0,0,60
"828",55,8,2,2,2,1,2,2,0,1,1,1,1,60
"829",55,9,2,4,4,0,4,4,0,1,1,1,1,90
"830",55,10,2,1,1,1,1,1,0,0,0,0,1,60
"831",55,11,2,1,-2,0,1,-2,1,1,1,0,0,60
"832",55,12,2,1,-3,0,1,-3,1,1,1,0,1,60
"833",55,13,2,5,5,1,5,5,0,1,1,1,0,90
"834",55,14,2,1,1,1,1,1,0,1,1,1,1,60
"835",55,15,2,1,-3,0,1,-3,1,1,1,0,1,60
"836",55,16,2,1,1,1,1,1,0,0,0,0,1,60
"837",55,17,2,1,-4,0,1,-4,1,1,1,0,1,60
"838",55,18,2,1,1,1,1,1,0,0,0,0,1,60
"839",55,19,2,1,-3,0,1,-3,1,0,0,1,1,60
"840",55,20,2,1,2,1,2,1,0,0,0,0,NA,60
"841",5,1,2,5,5,1,5,5,0,0,0,0,1,90
"842",5,2,2,1,-3,0,1,-3,1,0,0,1,1,60
"843",5,3,2,4,4,1,4,4,0,1,1,1,0,90
"844",5,4,2,1,1,1,1,1,0,0,0,0,1,60
"845",5,5,2,1,-2,0,1,-2,1,1,1,0,0,60
"846",5,6,2,2,-3,0,2,-3,1,0,0,1,0,60
"847",5,7,2,1,-2,0,1,-2,1,1,1,0,0,60
"848",5,8,2,1,-3,0,1,-3,1,1,1,0,0,60
"849",5,9,2,2,-3,0,2,-3,1,0,0,1,1,60
"850",5,10,2,1,2,1,2,1,0,1,1,1,0,60
"851",5,11,2,1,1,1,1,1,0,0,0,0,0,60
"852",5,12,2,1,2,1,2,1,0,1,1,1,0,60
"853",5,13,2,1,1,1,1,1,0,1,1,1,0,60
"854",5,14,2,1,1,1,1,1,0,1,1,1,0,60
"855",5,15,2,1,1,1,1,1,0,1,1,1,0,60
"856",5,16,2,1,1,1,1,1,0,1,1,1,0,60
"857",5,17,2,5,4,1,4,5,0,1,1,1,0,90
"858",5,18,2,4,3,1,3,4,0,1,1,1,0,90
"859",5,19,2,1,1,1,1,1,0,1,1,1,0,60
"860",5,20,2,1,2,1,2,1,0,1,1,1,NA,60
"861",56,1,1,2,-4,0,2,-4,1,0,0,1,1,50
"862",56,2,1,1,2,1,2,1,0,1,1,1,0,50
"863",56,3,1,1,2,1,2,1,0,0,0,0,0,50
"864",56,4,1,5,3,1,3,5,0,1,1,1,0,90
"865",56,5,1,1,2,1,2,1,0,0,0,0,0,50
"866",56,6,1,2,2,1,2,2,0,0,0,0,0,50
"867",56,7,1,4,5,1,5,4,0,1,1,1,0,90
"868",56,8,1,2,1,1,1,2,0,0,0,0,0,50
"869",56,9,1,1,2,1,2,1,0,1,1,1,0,50
"870",56,10,1,1,1,1,1,1,0,1,1,1,0,50
"871",56,11,1,1,1,1,1,1,0,1,1,1,0,50
"872",56,12,1,1,2,1,2,1,0,1,1,1,0,50
"873",56,13,1,1,1,1,1,1,0,0,0,0,0,50
"874",56,14,1,2,1,1,1,2,0,0,0,0,0,50
"875",56,15,1,1,2,1,2,1,0,0,0,0,0,50
"876",56,16,1,1,2,1,2,1,0,0,0,0,0,50
"877",56,17,1,3,4,1,4,3,0,0,0,0,0,90
"878",56,18,1,4,5,1,5,4,0,1,1,1,0,90
"879",56,19,1,1,1,1,1,1,0,1,1,1,0,50
"880",56,20,1,1,2,1,2,1,0,1,1,1,NA,50
"881",57,1,1,1,1,1,1,1,0,0,0,0,0,50
"882",57,2,1,1,1,1,1,1,0,0,0,0,0,50
