"","id","trial","treatment","conf.HA","conf.SA","sel.adv","conf.sel.adv","conf.unsel.adv","confirm.oppose","won","HA.correct","SA.correct","changed","dominant.balls"
"403",808634303,3,1,1,1,1,1,1,0,1,1,1,0,50
"404",808634303,4,1,1,1,1,1,1,0,0,0,0,0,50
"405",808634303,5,1,4,5,1,5,4,0,1,1,1,0,90
"406",808634303,6,1,1,2,1,2,1,0,1,1,1,0,50
"407",808634303,7,1,1,1,1,1,1,0,0,0,0,0,50
"408",808634303,8,1,1,2,1,2,1,0,1,1,1,0,50
"409",808634303,9,1,1,1,1,1,1,0,0,0,0,0,50
"410",808634303,10,1,1,2,1,2,1,0,0,0,0,0,50
"411",808634303,11,1,1,1,1,1,1,0,0,0,0,0,50
"412",808634303,12,1,4,4,1,4,4,0,0,0,0,0,90
"413",808634303,13,1,2,1,1,1,2,0,1,1,1,0,50
"414",808634303,14,1,4,3,1,3,4,0,0,0,0,0,90
"415",808634303,15,1,1,1,1,1,1,0,1,1,1,0,50
"416",808634303,16,1,5,3,1,3,5,0,0,0,0,0,90
"417",808634303,17,1,1,1,1,1,1,0,1,1,1,0,50
"418",808634303,18,1,1,1,1,1,1,0,0,0,0,0,50
"419",808634303,19,1,1,1,1,1,1,0,0,0,0,0,50
"420",808634303,20,1,1,1,1,1,1,0,1,1,1,NA,50
"421",8280057648,1,1,1,-3,0,1,-3,1,0,0,1,0,50
"422",8280057648,2,1,1,-2,0,1,-2,1,0,0,1,0,50
"423",8280057648,3,1,1,-2,0,1,-2,1,0,0,1,1,50
"424",8280057648,4,1,3,4,1,4,3,0,1,1,1,0,90
"425",8280057648,5,1,1,2,1,2,1,0,0,0,0,0,50
"426",8280057648,6,1,2,1,1,1,2,0,1,1,1,1,50
"427",8280057648,7,1,4,5,0,4,5,0,1,1,1,0,90
"428",8280057648,8,1,1,-3,0,1,-3,1,0,0,1,1,50
"429",8280057648,9,1,2,1,1,1,2,0,0,0,0,0,50
"430",8280057648,10,1,1,2,1,2,1,0,1,1,1,0,50
"431",8280057648,11,1,4,5,1,5,4,0,1,1,1,0,90
"432",8280057648,12,1,2,1,1,1,2,0,1,1,1,0,50
"433",8280057648,13,1,3,4,1,4,3,0,1,1,1,0,90
"434",8280057648,14,1,1,1,1,1,1,0,0,0,0,0,50
"435",8280057648,15,1,1,2,1,2,1,0,1,1,1,0,50
"436",8280057648,16,1,1,1,1,1,1,0,0,0,0,0,50
"437",8280057648,17,1,2,2,1,2,2,0,1,1,1,0,50
"438",8280057648,18,1,1,1,1,1,1,0,0,0,0,0,50
"439",8280057648,19,1,1,1,1,1,1,0,1,1,1,0,50
"440",8280057648,20,1,1,1,1,1,1,0,1,1,1,NA,50
"441",8300720206,1,1,1,1,1,1,1,0,0,0,0,0,50
"442",8300720206,2,1,1,1,1,1,1,0,0,0,0,0,50
"443",8300720206,3,1,4,4,1,4,4,0,1,1,1,0,90
"444",8300720206,4,1,1,1,1,1,1,0,1,1,1,0,50
"445",8300720206,5,1,4,5,1,5,4,0,1,1,1,0,90
"446",8300720206,6,1,1,1,1,1,1,0,0,0,0,0,50
"447",8300720206,7,1,1,1,1,1,1,0,1,1,1,0,50
"448",8300720206,8,1,2,1,1,1,2,0,0,0,0,0,50
"449",8300720206,9,1,1,1,1,1,1,0,0,0,0,0,50
"450",8300720206,10,1,1,1,1,1,1,0,0,0,0,0,50
"451",8300720206,11,1,1,1,1,1,1,0,0,0,0,0,50
"452",8300720206,12,1,1,1,1,1,1,0,1,1,1,0,50
"453",8300720206,13,1,1,1,1,1,1,0,1,1,1,0,50
"454",8300720206,14,1,3,3,1,3,3,0,0,0,0,0,90
"455",8300720206,15,1,1,1,1,1,1,0,1,1,1,0,50
"456",8300720206,16,1,1,1,1,1,1,0,0,0,0,0,50
"457",8300720206,17,1,1,2,1,2,1,0,1,1,1,0,50
"458",8300720206,18,1,1,2,1,2,1,0,0,0,0,0,50
"459",8300720206,19,1,1,1,1,1,1,0,1,1,1,0,50
"460",8300720206,20,1,3,5,1,5,3,0,1,1,1,NA,90
"461",8647780861,1,1,1,-4,0,1,-4,1,1,1,0,0,50
"462",8647780861,2,1,2,-3,0,2,-3,1,0,0,1,1,50
"463",8647780861,3,1,1,2,1,2,1,0,0,0,0,1,50
"464",8647780861,4,1,1,-2,0,1,-2,1,0,0,1,1,50
"465",8647780861,5,1,1,1,1,1,1,0,0,0,0,0,50
"466",8647780861,6,1,1,2,1,2,1,0,0,0,0,1,50
"467",8647780861,7,1,4,3,0,4,3,0,0,0,0,1,90
"468",8647780861,8,1,1,1,1,1,1,0,0,0,0,0,50
"469",8647780861,9,1,1,1,1,1,1,0,0,0,0,0,50
"470",8647780861,10,1,5,3,1,3,5,0,1,1,1,0,90
"471",8647780861,11,1,1,2,1,2,1,0,1,1,1,0,50
"472",8647780861,12,1,5,4,1,4,5,0,1,1,1,0,90
"473",8647780861,13,1,1,1,1,1,1,0,0,0,0,0,50
"474",8647780861,14,1,1,1,1,1,1,0,1,1,1,0,50
"475",8647780861,15,1,1,1,1,1,1,0,1,1,1,0,50
"476",8647780861,16,1,1,1,1,1,1,0,0,0,0,0,50
"477",8647780861,17,1,1,2,1,2,1,0,0,0,0,0,50
"478",8647780861,18,1,1,1,1,1,1,0,0,0,0,0,50
"479",8647780861,19,1,4,3,1,3,4,0,1,1,1,0,90
"480",8647780861,20,1,1,1,1,1,1,0,1,1,1,NA,50
"481",8746587678,1,1,1,-3,0,1,-3,1,0,0,1,1,50
"482",8746587678,2,1,1,1,1,1,1,0,1,1,1,0,50
"483",8746587678,3,1,4,5,1,5,4,0,1,1,1,0,90
"484",8746587678,4,1,1,2,1,2,1,0,0,0,0,0,50
"485",8746587678,5,1,1,2,1,2,1,0,1,1,1,0,50
"486",8746587678,6,1,1,1,1,1,1,0,0,0,0,0,50
"487",8746587678,7,1,1,1,1,1,1,0,0,0,0,0,50
"488",8746587678,8,1,1,2,1,2,1,0,0,0,0,0,50
"489",8746587678,9,1,1,1,1,1,1,0,1,1,1,0,50
"490",8746587678,10,1,1,1,1,1,1,0,0,0,0,0,50
"491",8746587678,11,1,5,3,1,3,5,0,1,1,1,0,90
"492",8746587678,12,1,2,1,1,1,2,0,1,1,1,1,50
"493",8746587678,13,1,1,-4,0,1,-4,1,1,1,0,0,50
"494",8746587678,14,1,1,-4,0,1,-4,1,0,0,1,1,50
"495",8746587678,15,1,1,2,1,2,1,0,0,0,0,1,50
"496",8746587678,16,1,1,-3,0,1,-3,1,1,1,0,0,50
"497",8746587678,17,1,1,-4,0,1,-4,1,1,1,0,0,50
"498",8746587678,18,1,4,4,0,4,4,0,1,1,1,0,90
"499",8746587678,19,1,2,-3,0,2,-3,1,1,1,0,0,50
"500",8746587678,20,1,3,5,0,3,5,0,1,1,1,NA,90
"501",8895159548,1,1,1,1,1,1,1,0,1,1,1,0,50
"502",8895159548,2,1,1,1,1,1,1,0,1,1,1,0,50
"503",8895159548,3,1,4,5,1,5,4,0,1,1,1,0,90
"504",8895159548,4,1,5,4,1,4,5,0,1,1,1,0,90
"505",8895159548,5,1,1,2,1,2,1,0,0,0,0,0,50
"506",8895159548,6,1,1,1,1,1,1,0,0,0,0,0,50
"507",8895159548,7,1,1,2,1,2,1,0,1,1,1,0,50
"508",8895159548,8,1,1,2,1,2,1,0,1,1,1,0,50
"509",8895159548,9,1,1,1,1,1,1,0,1,1,1,0,50
"510",8895159548,10,1,3,3,1,3,3,0,0,0,0,0,90
"511",8895159548,11,1,2,1,1,1,2,0,0,0,0,0,50
"512",8895159548,12,1,1,2,1,2,1,0,1,1,1,0,50
"513",8895159548,13,1,1,2,1,2,1,0,0,0,0,0,50
"514",8895159548,14,1,3,4,1,4,3,0,1,1,1,0,90
"515",8895159548,15,1,1,1,1,1,1,0,1,1,1,0,50
"516",8895159548,16,1,1,1,1,1,1,0,0,0,0,0,50
"517",8895159548,17,1,1,1,1,1,1,0,0,0,0,0,50
"518",8895159548,18,1,1,2,1,2,1,0,1,1,1,0,50
"519",8895159548,19,1,1,1,1,1,1,0,0,0,0,0,50
"520",8895159548,20,1,1,1,1,1,1,0,0,0,0,NA,50
"521",9028127868,1,1,1,1,1,1,1,0,0,0,0,0,50
"522",9028127868,2,1,1,1,1,1,1,0,1,1,1,0,50
"523",9028127868,3,1,1,1,1,1,1,0,1,1,1,0,50
"524",9028127868,4,1,2,1,1,1,2,0,0,0,0,0,50
"525",9028127868,5,1,4,3,1,3,4,0,1,1,1,0,90
"526",9028127868,6,1,1,1,1,1,1,0,0,0,0,0,50
"527",9028127868,7,1,1,1,1,1,1,0,1,1,1,0,50
"528",9028127868,8,1,1,1,1,1,1,0,1,1,1,0,50
"529",9028127868,9,1,1,1,1,1,1,0,0,0,0,0,50
"530",9028127868,10,1,1,1,1,1,1,0,1,1,1,0,50
"531",9028127868,11,1,2,1,1,1,2,0,0,0,0,0,50
"532",9028127868,12,1,5,4,1,4,5,0,1,1,1,0,90
"533",9028127868,13,1,1,1,1,1,1,0,0,0,0,0,50
"534",9028127868,14,1,5,5,1,5,5,0,1,1,1,0,90
"535",9028127868,15,1,4,5,1,5,4,0,0,0,0,0,90
"536",9028127868,16,1,1,1,1,1,1,0,1,1,1,0,50
"537",9028127868,17,1,1,1,1,1,1,0,1,1,1,0,50
"538",9028127868,18,1,1,1,1,1,1,0,1,1,1,0,50
"539",9028127868,19,1,1,2,1,2,1,0,1,1,1,0,50
"540",9028127868,20,1,2,1,1,1,2,0,1,1,1,NA,50
"541",9579435890,1,1,1,-3,0,1,-3,1,0,0,1,1,50
"542",9579435890,2,1,2,1,1,1,2,0,1,1,1,0,50
"543",9579435890,3,1,1,1,1,1,1,0,1,1,1,0,50
"544",9579435890,4,1,1,1,1,1,1,0,0,0,0,0,50
"545",9579435890,5,1,4,4,1,4,4,0,1,1,1,0,90
"546",9579435890,6,1,1,2,1,2,1,0,1,1,1,0,50
"547",9579435890,7,1,4,4,1,4,4,0,1,1,1,0,90
"548",9579435890,8,1,1,1,1,1,1,0,0,0,0,0,50
"549",9579435890,9,1,4,3,1,3,4,0,1,1,1,0,90
"550",9579435890,10,1,1,1,1,1,1,0,0,0,0,0,50
"551",9579435890,11,1,1,2,1,2,1,0,1,1,1,0,50
"552",9579435890,12,1,1,1,1,1,1,0,0,0,0,0,50
"553",9579435890,13,1,1,1,1,1,1,0,0,0,0,0,50
"554",9579435890,14,1,1,1,1,1,1,0,0,0,0,0,50
"555",9579435890,15,1,4,3,1,3,4,0,1,1,1,0,90
"556",9579435890,16,1,1,1,1,1,1,0,0,0,0,0,50
"557",9579435890,17,1,1,1,1,1,1,0,1,1,1,0,50
"558",9579435890,18,1,1,1,1,1,1,0,1,1,1,0,50
"559",9579435890,19,1,2,1,1,1,2,0,1,1,1,0,50
"560",9579435890,20,1,2,2,1,2,2,0,1,1,1,NA,50
