,id,trial,treatment,conf.HA,conf.SA,sel.adv,conf.sel.adv,conf.unsel.adv,confirm.oppose,won,HA.correct,SA.correct,changed,dominant.balls
451,23,11,Individuals,1,1,1,1,1,0,1,1,1,0,50
452,23,12,Individuals,5,4,1,4,5,0,1,1,1,0,90
453,23,13,Individuals,1,1,1,1,1,0,1,1,1,0,50
454,23,14,Individuals,2,1,1,1,2,0,0,0,0,0,50
455,23,15,Individuals,1,1,1,1,1,0,1,1,1,0,50
456,23,16,Individuals,5,5,1,5,5,0,1,1,1,0,90
457,23,17,Individuals,1,1,1,1,1,0,1,1,1,0,50
458,23,18,Individuals,5,5,1,5,5,0,1,1,1,0,90
459,23,19,Individuals,2,1,1,1,2,0,1,1,1,0,50
460,23,20,Individuals,2,1,1,1,2,0,1,1,1,NA,50
461,24,1,Individuals,1,1,1,1,1,0,1,1,1,0,50
462,24,2,Individuals,1,1,1,1,1,0,0,0,0,1,50
463,24,3,Individuals,5,5,0,5,5,0,1,1,1,0,90
464,24,4,Individuals,1,-2,0,1,-2,1,0,0,1,1,50
465,24,5,Individuals,5,5,1,5,5,0,0,0,0,0,90
466,24,6,Individuals,1,1,1,1,1,0,0,0,0,0,50
467,24,7,Individuals,1,1,1,1,1,0,1,1,1,0,50
468,24,8,Individuals,1,2,1,2,1,0,1,1,1,0,50
469,24,9,Individuals,1,1,1,1,1,0,1,1,1,0,50
470,24,10,Individuals,2,2,1,2,2,0,1,1,1,0,50
471,24,11,Individuals,1,1,1,1,1,0,1,1,1,0,50
472,24,12,Individuals,3,4,1,4,3,0,1,1,1,0,90
473,24,13,Individuals,1,1,1,1,1,0,0,0,0,1,50
474,24,14,Individuals,4,5,0,4,5,0,1,1,1,0,90
475,24,15,Individuals,4,4,0,4,4,0,1,1,1,0,90
476,24,16,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
477,24,17,Individuals,2,1,1,1,2,0,1,1,1,1,50
478,24,18,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
479,24,19,Individuals,2,-3,0,2,-3,1,0,0,1,1,50
480,24,20,Individuals,1,2,1,2,1,0,1,1,1,NA,50
481,25,1,Individuals,2,1,1,1,2,0,0,0,0,1,50
482,25,2,Individuals,2,-4,0,2,-4,1,1,1,0,0,50
483,25,3,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
484,25,4,Individuals,1,1,1,1,1,0,1,1,1,0,50
485,25,5,Individuals,3,4,1,4,3,0,1,1,1,0,90
486,25,6,Individuals,1,1,1,1,1,0,0,0,0,0,50
487,25,7,Individuals,1,1,1,1,1,0,1,1,1,0,50
488,25,8,Individuals,1,2,1,2,1,0,1,1,1,0,50
489,25,9,Individuals,1,1,1,1,1,0,0,0,0,0,50
490,25,10,Individuals,1,1,1,1,1,0,0,0,0,0,50
491,25,11,Individuals,4,5,1,5,4,0,1,1,1,0,90
492,25,12,Individuals,4,4,1,4,4,0,1,1,1,0,90
493,25,13,Individuals,2,1,1,1,2,0,1,1,1,0,50
494,25,14,Individuals,2,1,1,1,2,0,0,0,0,0,50
495,25,15,Individuals,1,1,1,1,1,0,0,0,0,0,50
496,25,16,Individuals,1,2,1,2,1,0,1,1,1,0,50
497,25,17,Individuals,1,1,1,1,1,0,0,0,0,0,50
498,25,18,Individuals,1,1,1,1,1,0,0,0,0,0,50
499,25,19,Individuals,4,5,1,5,4,0,1,1,1,0,90
500,25,20,Individuals,4,4,1,4,4,0,1,1,1,NA,90
501,26,1,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
502,26,2,Individuals,5,5,1,5,5,0,1,1,1,0,90
503,26,3,Individuals,1,1,1,1,1,0,1,1,1,0,50
504,26,4,Individuals,5,3,1,3,5,0,0,0,0,0,90
505,26,5,Individuals,1,1,1,1,1,0,0,0,0,0,50
506,26,6,Individuals,1,2,1,2,1,0,1,1,1,0,50
507,26,7,Individuals,1,1,1,1,1,0,0,0,0,0,50
508,26,8,Individuals,1,1,1,1,1,0,1,1,1,0,50
509,26,9,Individuals,1,1,1,1,1,0,1,1,1,0,50
510,26,10,Individuals,2,2,1,2,2,0,0,0,0,0,50
511,26,11,Individuals,1,1,1,1,1,0,0,0,0,0,50
512,26,12,Individuals,1,1,1,1,1,0,0,0,0,0,50
513,26,13,Individuals,3,4,1,4,3,0,1,1,1,0,90
514,26,14,Individuals,1,2,1,2,1,0,0,0,0,0,50
515,26,15,Individuals,5,5,1,5,5,0,1,1,1,0,90
516,26,16,Individuals,1,1,1,1,1,0,0,0,0,0,50
517,26,17,Individuals,1,1,1,1,1,0,1,1,1,0,50
518,26,18,Individuals,5,5,1,5,5,0,1,1,1,0,90
519,26,19,Individuals,2,1,1,1,2,0,1,1,1,0,50
520,26,20,Individuals,1,1,1,1,1,0,0,0,0,NA,50
521,27,1,Individuals,1,1,1,1,1,0,0,0,0,0,50
522,27,2,Individuals,1,1,1,1,1,0,1,1,1,0,50
523,27,3,Individuals,1,1,1,1,1,0,1,1,1,0,50
524,27,4,Individuals,1,1,1,1,1,0,0,0,0,0,50
525,27,5,Individuals,1,1,1,1,1,0,1,1,1,0,50
526,27,6,Individuals,1,2,1,2,1,0,1,1,1,0,50
527,27,7,Individuals,1,1,1,1,1,0,0,0,0,0,50
528,27,8,Individuals,3,5,1,5,3,0,1,1,1,0,90
529,27,9,Individuals,2,1,1,1,2,0,0,0,0,0,50
530,27,10,Individuals,3,5,1,5,3,0,1,1,1,0,90
531,27,11,Individuals,5,5,1,5,5,0,1,1,1,0,90
532,27,12,Individuals,3,5,1,5,3,0,1,1,1,0,90
533,27,13,Individuals,2,1,1,1,2,0,0,0,0,0,50
534,27,14,Individuals,2,1,1,1,2,0,1,1,1,0,50
535,27,15,Individuals,2,1,1,1,2,0,1,1,1,0,50
536,27,16,Individuals,1,1,1,1,1,0,1,1,1,0,50
537,27,17,Individuals,1,1,1,1,1,0,1,1,1,0,50
538,27,18,Individuals,2,1,1,1,2,0,0,0,0,0,50
539,27,19,Individuals,4,4,1,4,4,0,1,1,1,0,90
540,27,20,Individuals,1,1,1,1,1,0,0,0,0,NA,50
541,28,1,Individuals,1,-3,0,1,-3,1,1,1,0,0,50
542,28,2,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
543,28,3,Individuals,4,4,0,4,4,0,1,1,1,0,90
544,28,4,Individuals,2,-4,0,2,-4,1,0,0,1,0,50
545,28,5,Individuals,1,-4,0,1,-4,1,0,0,1,0,50
546,28,6,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
547,28,7,Individuals,1,1,1,1,1,0,1,1,1,0,50
548,28,8,Individuals,5,5,1,5,5,0,1,1,1,0,90
549,28,9,Individuals,4,5,1,5,4,0,1,1,1,1,90
550,28,10,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
551,28,11,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
552,28,12,Individuals,1,2,1,2,1,0,0,0,0,0,50
553,28,13,Individuals,5,4,1,4,5,0,1,1,1,1,90
554,28,14,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
555,28,15,Individuals,1,1,1,1,1,0,0,0,0,0,50
556,28,16,Individuals,1,1,1,1,1,0,1,1,1,1,50
557,28,17,Individuals,1,-2,0,1,-2,1,0,0,1,0,50
558,28,18,Individuals,2,-4,0,2,-4,1,0,0,1,1,50
559,28,19,Individuals,1,2,1,2,1,0,1,1,1,0,50
560,28,20,Individuals,5,4,1,4,5,0,1,1,1,NA,90
561,29,1,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
562,29,2,Individuals,5,5,1,5,5,0,1,1,1,1,90
563,29,3,Individuals,3,4,0,3,4,0,1,1,1,1,90
564,29,4,Individuals,1,1,1,1,1,0,0,0,0,1,50
565,29,5,Individuals,1,-2,0,1,-2,1,0,0,1,1,50
566,29,6,Individuals,5,5,1,5,5,0,1,1,1,0,90
567,29,7,Individuals,3,3,1,3,3,0,1,1,1,0,90
568,29,8,Individuals,1,1,1,1,1,0,0,0,0,0,50
569,29,9,Individuals,1,2,1,2,1,0,1,1,1,0,50
570,29,10,Individuals,4,5,1,5,4,0,1,1,1,0,90
571,29,11,Individuals,2,1,1,1,2,0,0,0,0,0,50
572,29,12,Individuals,1,1,1,1,1,0,1,1,1,0,50
573,29,13,Individuals,1,1,1,1,1,0,0,0,0,0,50
574,29,14,Individuals,1,2,1,2,1,0,0,0,0,0,50
575,29,15,Individuals,1,2,1,2,1,0,1,1,1,0,50
576,29,16,Individuals,1,1,1,1,1,0,0,0,0,0,50
577,29,17,Individuals,1,1,1,1,1,0,1,1,1,0,50
578,29,18,Individuals,1,2,1,2,1,0,1,1,1,0,50
579,29,19,Individuals,2,2,1,2,2,0,0,0,0,0,50
580,29,20,Individuals,1,1,1,1,1,0,1,1,1,NA,50
581,30,1,Individuals,1,-3,0,1,-3,1,1,1,0,0,50
582,30,2,Individuals,1,-2,0,1,-2,1,0,0,1,1,50
583,30,3,Individuals,2,1,1,1,2,0,1,1,1,1,50
584,30,4,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
585,30,5,Individuals,2,-2,0,2,-2,1,1,1,0,1,50
586,30,6,Individuals,2,1,1,1,2,0,1,1,1,0,50
587,30,7,Individuals,5,3,1,3,5,0,1,1,1,0,90
588,30,8,Individuals,1,1,1,1,1,0,0,0,0,1,50
589,30,9,Individuals,1,-4,0,1,-4,1,1,1,0,1,50
590,30,10,Individuals,1,1,1,1,1,0,1,1,1,0,50
591,30,11,Individuals,1,1,1,1,1,0,1,1,1,1,50
592,30,12,Individuals,3,3,0,3,3,0,1,1,1,0,90
593,30,13,Individuals,1,-4,0,1,-4,1,1,1,0,1,50
594,30,14,Individuals,1,1,1,1,1,0,1,1,1,1,50
595,30,15,Individuals,5,5,0,5,5,0,1,1,1,1,90
596,30,16,Individuals,5,3,1,3,5,0,0,0,0,1,90
597,30,17,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
598,30,18,Individuals,5,5,1,5,5,0,1,1,1,0,90
599,30,19,Individuals,1,1,1,1,1,0,1,1,1,1,50
600,30,20,Individuals,1,-2,0,1,-2,1,0,0,1,NA,50
601,31,1,Individuals,5,5,0,5,5,0,1,1,1,0,90
602,31,2,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
603,31,3,Individuals,1,-4,0,1,-4,1,0,0,1,0,50
604,31,4,Individuals,2,-3,0,2,-3,1,0,0,1,0,50
605,31,5,Individuals,4,3,0,4,3,0,1,1,1,0,90
606,31,6,Individuals,2,-3,0,2,-3,1,0,0,1,0,50
607,31,7,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
608,31,8,Individuals,2,-2,0,2,-2,1,0,0,1,0,50
609,31,9,Individuals,3,4,0,3,4,0,1,1,1,0,90
610,31,10,Individuals,2,-2,0,2,-2,1,1,1,0,0,50
611,31,11,Individuals,1,-3,0,1,-3,1,1,1,0,0,50
612,31,12,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
613,31,13,Individuals,2,-2,0,2,-2,1,1,1,0,0,50
614,31,14,Individuals,1,-3,0,1,-3,1,1,1,0,0,50
615,31,15,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
616,31,16,Individuals,1,-3,0,1,-3,1,1,1,0,0,50
617,31,17,Individuals,1,-3,0,1,-3,1,1,1,0,0,50
618,31,18,Individuals,5,5,0,5,5,0,1,1,1,0,90
619,31,19,Individuals,5,5,0,5,5,0,1,1,1,0,90
620,31,20,Individuals,1,-3,0,1,-3,1,0,0,1,NA,50
621,32,1,Individuals,1,-4,0,1,-4,1,0,0,1,0,50
622,32,2,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
623,32,3,Individuals,4,4,0,4,4,0,1,1,1,0,90
624,32,4,Individuals,2,-2,0,2,-2,1,1,1,0,0,50
625,32,5,Individuals,4,4,0,4,4,0,1,1,1,1,90
626,32,6,Individuals,1,2,1,2,1,0,1,1,1,0,50
627,32,7,Individuals,1,1,1,1,1,0,1,1,1,0,50
628,32,8,Individuals,1,2,1,2,1,0,0,0,0,0,50
629,32,9,Individuals,1,1,1,1,1,0,1,1,1,0,50
630,32,10,Individuals,5,5,1,5,5,0,1,1,1,0,90
631,32,11,Individuals,1,2,1,2,1,0,0,0,0,0,50
632,32,12,Individuals,1,1,1,1,1,0,1,1,1,0,50
633,32,13,Individuals,1,1,1,1,1,0,1,1,1,0,50
634,32,14,Individuals,4,5,1,5,4,0,1,1,1,0,90
635,32,15,Individuals,2,1,1,1,2,0,1,1,1,0,50
636,32,16,Individuals,1,1,1,1,1,0,1,1,1,0,50
637,32,17,Individuals,1,1,1,1,1,0,0,0,0,0,50
638,32,18,Individuals,1,2,1,2,1,0,0,0,0,0,50
639,32,19,Individuals,5,5,1,5,5,0,1,1,1,0,90
640,32,20,Individuals,1,1,1,1,1,0,0,0,0,NA,50
641,33,1,Individuals,2,-2,0,2,-2,1,1,1,0,0,50
642,33,2,Individuals,2,-3,0,2,-3,1,0,0,1,1,50
643,33,3,Individuals,4,3,1,3,4,0,1,1,1,0,90
644,33,4,Individuals,1,1,1,1,1,0,0,0,0,1,50
645,33,5,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
646,33,6,Individuals,2,-2,0,2,-2,1,0,0,1,1,50
647,33,7,Individuals,1,1,1,1,1,0,0,0,0,0,50
648,33,8,Individuals,1,1,1,1,1,0,1,1,1,0,50
649,33,9,Individuals,5,4,1,4,5,0,1,1,1,0,90
650,33,10,Individuals,1,1,1,1,1,0,0,0,0,0,50
651,33,11,Individuals,4,5,1,5,4,0,1,1,1,0,90
652,33,12,Individuals,1,1,1,1,1,0,0,0,0,0,50
653,33,13,Individuals,5,5,1,5,5,0,1,1,1,1,90
654,33,14,Individuals,1,-2,0,1,-2,1,1,1,0,1,50
655,33,15,Individuals,1,1,1,1,1,0,1,1,1,1,50
656,33,16,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
657,33,17,Individuals,1,-3,0,1,-3,1,1,1,0,1,50
658,33,18,Individuals,5,5,1,5,5,0,1,1,1,1,90
659,33,19,Individuals,2,-4,0,2,-4,1,1,1,0,1,50
660,33,20,Individuals,1,1,1,1,1,0,1,1,1,NA,50
661,34,1,Individuals,5,4,0,5,4,0,1,1,1,1,90
662,34,2,Individuals,1,2,1,2,1,0,1,1,1,1,50
663,34,3,Individuals,4,3,0,4,3,0,1,1,1,0,90
664,34,4,Individuals,1,-2,0,1,-2,1,0,0,1,1,50
665,34,5,Individuals,1,1,1,1,1,0,0,0,0,1,50
666,34,6,Individuals,1,-2,0,1,-2,1,0,0,1,0,50
667,34,7,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
668,34,8,Individuals,5,5,0,5,5,0,1,1,1,0,90
669,34,9,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
670,34,10,Individuals,5,5,0,5,5,0,1,1,1,1,90
671,34,11,Individuals,1,2,1,2,1,0,1,1,1,1,50
672,34,12,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
673,34,13,Individuals,2,-3,0,2,-3,1,1,1,0,1,50
674,34,14,Individuals,1,1,1,1,1,0,1,1,1,1,50
675,34,15,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
676,34,16,Individuals,2,-4,0,2,-4,1,0,0,1,1,50
677,34,17,Individuals,2,1,1,1,2,0,1,1,1,1,50
678,34,18,Individuals,2,-3,0,2,-3,1,0,0,1,0,50
679,34,19,Individuals,4,4,0,4,4,0,1,1,1,1,90
680,34,20,Individuals,1,1,1,1,1,0,1,1,1,NA,50
681,35,1,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
682,35,2,Individuals,2,1,1,1,2,0,0,0,0,0,50
683,35,3,Individuals,1,1,1,1,1,0,1,1,1,0,50
684,35,4,Individuals,2,1,1,1,2,0,1,1,1,1,50
685,35,5,Individuals,2,-4,0,2,-4,1,1,1,0,0,50
686,35,6,Individuals,1,-4,0,1,-4,1,0,0,1,0,50
687,35,7,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
688,35,8,Individuals,4,4,0,4,4,0,1,1,1,0,90
689,35,9,Individuals,4,5,0,4,5,0,0,0,0,0,90
690,35,10,Individuals,3,4,0,3,4,0,0,0,0,0,90
691,35,11,Individuals,2,-3,0,2,-3,1,0,0,1,1,50
692,35,12,Individuals,1,1,1,1,1,0,0,0,0,0,50
693,35,13,Individuals,1,1,1,1,1,0,0,0,0,0,50
694,35,14,Individuals,3,4,1,4,3,0,1,1,1,0,90
695,35,15,Individuals,1,1,1,1,1,0,1,1,1,0,50
696,35,16,Individuals,1,1,1,1,1,0,0,0,0,1,50
697,35,17,Individuals,2,-3,0,2,-3,1,0,0,1,1,50
698,35,18,Individuals,1,1,1,1,1,0,1,1,1,0,50
699,35,19,Individuals,1,1,1,1,1,0,1,1,1,0,50
700,35,20,Individuals,4,3,1,3,4,0,1,1,1,NA,90
701,36,1,Individuals,4,4,0,4,4,0,1,1,1,0,90
702,36,2,Individuals,5,5,0,5,5,0,1,1,1,0,90
703,36,3,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
704,36,4,Individuals,1,-3,0,1,-3,1,1,1,0,0,50
705,36,5,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
706,36,6,Individuals,1,-4,0,1,-4,1,0,0,1,0,50
707,36,7,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
708,36,8,Individuals,2,1,1,1,2,0,0,0,0,0,50
709,36,9,Individuals,1,1,1,1,1,0,1,1,1,0,50
710,36,10,Individuals,1,1,1,1,1,0,0,0,0,1,50
711,36,11,Individuals,2,-3,0,2,-3,1,0,0,1,0,50
712,36,12,Individuals,4,3,0,4,3,0,1,1,1,1,90
713,36,13,Individuals,4,4,1,4,4,0,1,1,1,0,90
714,36,14,Individuals,1,2,1,2,1,0,1,1,1,0,50
715,36,15,Individuals,1,1,1,1,1,0,0,0,0,0,50
716,36,16,Individuals,1,1,1,1,1,0,0,0,0,1,50
717,36,17,Individuals,1,-4,0,1,-4,1,1,1,0,1,50
718,36,18,Individuals,1,1,1,1,1,0,1,1,1,0,50
719,36,19,Individuals,5,5,1,5,5,0,1,1,1,0,90
720,36,20,Individuals,2,1,1,1,2,0,1,1,1,NA,50
721,37,1,Individuals,4,4,1,4,4,0,1,1,1,0,90
722,37,2,Individuals,5,4,1,4,5,0,1,1,1,1,90
723,37,3,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
724,37,4,Individuals,2,-2,0,2,-2,1,1,1,0,1,50
725,37,5,Individuals,1,1,1,1,1,0,0,0,0,0,50
726,37,6,Individuals,1,1,1,1,1,0,0,0,0,1,50
727,37,7,Individuals,1,-3,0,1,-3,1,1,1,0,1,50
728,37,8,Individuals,5,4,1,4,5,0,0,0,0,0,90
729,37,9,Individuals,1,1,1,1,1,0,1,1,1,1,50
730,37,10,Individuals,2,-3,0,2,-3,1,1,1,0,1,50
731,37,11,Individuals,1,1,1,1,1,0,0,0,0,1,50
732,37,12,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
733,37,13,Individuals,5,5,1,5,5,0,1,1,1,1,90
734,37,14,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
735,37,15,Individuals,4,5,1,5,4,0,1,1,1,0,90
736,37,16,Individuals,1,1,1,1,1,0,0,0,0,1,50
737,37,17,Individuals,1,-2,0,1,-2,1,1,1,0,1,50
738,37,18,Individuals,1,2,1,2,1,0,0,0,0,1,50
739,37,19,Individuals,1,-2,0,1,-2,1,1,1,0,1,50
740,37,20,Individuals,1,1,1,1,1,0,1,1,1,NA,50
741,38,1,Individuals,5,5,0,5,5,0,1,1,1,0,90
742,38,2,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
743,38,3,Individuals,4,5,1,5,4,0,1,1,1,0,90
744,38,4,Individuals,1,1,1,1,1,0,0,0,0,1,50
745,38,5,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
746,38,6,Individuals,1,-3,0,1,-3,1,1,1,0,1,50
747,38,7,Individuals,5,4,1,4,5,0,1,1,1,1,90
748,38,8,Individuals,1,-2,0,1,-2,1,0,0,1,1,50
749,38,9,Individuals,5,5,1,5,5,0,1,1,1,0,90
750,38,10,Individuals,1,1,1,1,1,0,1,1,1,0,50
751,38,11,Individuals,1,1,1,1,1,0,1,1,1,1,50
752,38,12,Individuals,1,-2,0,1,-2,1,1,1,0,1,50
753,38,13,Individuals,2,1,1,1,2,0,1,1,1,0,50
754,38,14,Individuals,1,1,1,1,1,0,1,1,1,0,50
755,38,15,Individuals,1,1,1,1,1,0,1,1,1,0,50
756,38,16,Individuals,1,2,1,2,1,0,0,0,0,0,50
757,38,17,Individuals,1,1,1,1,1,0,0,0,0,1,50
758,38,18,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
759,38,19,Individuals,5,5,1,5,5,0,1,1,1,0,90
760,38,20,Individuals,1,1,1,1,1,0,0,0,0,NA,50
761,39,1,Individuals,2,1,1,1,2,0,1,1,1,1,50
762,39,2,Individuals,4,5,0,4,5,0,0,0,0,1,90
763,39,3,Individuals,4,4,1,4,4,0,1,1,1,1,90
764,39,4,Individuals,1,-3,0,1,-3,1,1,1,0,1,50
765,39,5,Individuals,2,1,1,1,2,0,1,1,1,0,50
766,39,6,Individuals,1,1,1,1,1,0,1,1,1,1,50
767,39,7,Individuals,5,5,0,5,5,0,1,1,1,0,90
768,39,8,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
769,39,9,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
770,39,10,Individuals,2,1,1,1,2,0,0,0,0,0,50
771,39,11,Individuals,1,2,1,2,1,0,1,1,1,0,50
772,39,12,Individuals,1,1,1,1,1,0,0,0,0,0,50
773,39,13,Individuals,4,4,1,4,4,0,1,1,1,0,90
774,39,14,Individuals,1,1,1,1,1,0,1,1,1,0,50
775,39,15,Individuals,1,1,1,1,1,0,1,1,1,0,50
776,39,16,Individuals,1,1,1,1,1,0,1,1,1,0,50
777,39,17,Individuals,1,1,1,1,1,0,1,1,1,0,50
778,39,18,Individuals,1,1,1,1,1,0,0,0,0,0,50
779,39,19,Individuals,5,5,1,5,5,0,1,1,1,0,90
780,39,20,Individuals,2,1,1,1,2,0,0,0,0,NA,50
781,40,1,Individuals,1,1,1,1,1,0,1,1,1,0,50
782,40,2,Individuals,1,2,1,2,1,0,1,1,1,0,50
783,40,3,Individuals,1,1,1,1,1,0,0,0,0,0,50
784,40,4,Individuals,5,5,1,5,5,0,1,1,1,0,90
785,40,5,Individuals,5,4,1,4,5,0,0,0,0,0,90
786,40,6,Individuals,2,1,1,1,2,0,1,1,1,0,50
787,40,7,Individuals,1,1,1,1,1,0,0,0,0,0,50
788,40,8,Individuals,1,1,1,1,1,0,0,0,0,0,50
789,40,9,Individuals,5,5,1,5,5,0,1,1,1,0,90
790,40,10,Individuals,2,2,1,2,2,0,1,1,1,0,50
791,40,11,Individuals,1,1,1,1,1,0,1,1,1,0,50
792,40,12,Individuals,1,1,1,1,1,0,1,1,1,0,50
793,40,13,Individuals,4,4,1,4,4,0,1,1,1,0,90
794,40,14,Individuals,1,1,1,1,1,0,0,0,0,0,50
795,40,15,Individuals,2,2,1,2,2,0,0,0,0,0,50
796,40,16,Individuals,2,1,1,1,2,0,0,0,0,0,50
797,40,17,Individuals,4,5,1,5,4,0,1,1,1,0,90
798,40,18,Individuals,1,2,1,2,1,0,0,0,0,0,50
799,40,19,Individuals,1,1,1,1,1,0,0,0,0,0,50
800,40,20,Individuals,1,1,1,1,1,0,1,1,1,NA,50
801,41,1,Individuals,4,4,0,4,4,0,1,1,1,0,90
802,41,2,Individuals,1,-4,0,1,-4,1,1,1,0,1,50
803,41,3,Individuals,1,1,1,1,1,0,0,0,0,1,50
804,41,4,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
805,41,5,Individuals,1,-2,0,1,-2,1,0,0,1,0,50
806,41,6,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
807,41,7,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
808,41,8,Individuals,2,-3,0,2,-3,1,1,1,0,1,50
809,41,9,Individuals,2,1,1,1,2,0,1,1,1,1,50
810,41,10,Individuals,1,-4,0,1,-4,1,0,0,1,1,50
811,41,11,Individuals,2,2,1,2,2,0,1,1,1,1,50
812,41,12,Individuals,4,3,0,4,3,0,1,1,1,1,90
813,41,13,Individuals,3,5,1,5,3,0,1,1,1,1,90
814,41,14,Individuals,1,-3,0,1,-3,1,1,1,0,1,50
815,41,15,Individuals,2,2,1,2,2,0,1,1,1,1,50
816,41,16,Individuals,1,-2,0,1,-2,1,0,0,1,0,50
817,41,17,Individuals,2,-4,0,2,-4,1,0,0,1,0,50
818,41,18,Individuals,3,5,0,3,5,0,1,1,1,0,90
819,41,19,Individuals,4,4,0,4,4,0,1,1,1,0,90
820,41,20,Individuals,1,-4,0,1,-4,1,0,0,1,NA,50
821,42,1,Individuals,5,4,0,5,4,0,1,1,1,0,90
822,42,2,Individuals,1,-4,0,1,-4,1,0,0,1,0,50
823,42,3,Individuals,1,-3,0,1,-3,1,1,1,0,0,50
824,42,4,Individuals,2,-3,0,2,-3,1,1,1,0,0,50
825,42,5,Individuals,1,-2,0,1,-2,1,0,0,1,0,50
826,42,6,Individuals,2,-2,0,2,-2,1,1,1,0,0,50
827,42,7,Individuals,4,4,0,4,4,0,1,1,1,0,90
828,42,8,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
829,42,9,Individuals,1,-2,0,1,-2,1,0,0,1,0,50
830,42,10,Individuals,1,-2,0,1,-2,1,1,1,0,0,50
831,42,11,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
832,42,12,Individuals,5,4,0,5,4,0,1,1,1,0,90
833,42,13,Individuals,5,5,0,5,5,0,1,1,1,0,90
834,42,14,Individuals,1,-4,0,1,-4,1,1,1,0,0,50
835,42,15,Individuals,2,-4,0,2,-4,1,1,1,0,0,50
836,42,16,Individuals,4,4,0,4,4,0,1,1,1,0,90
837,42,17,Individuals,1,-2,0,1,-2,1,0,0,1,0,50
838,42,18,Individuals,1,-3,0,1,-3,1,0,0,1,0,50
839,42,19,Individuals,1,-4,0,1,-4,1,0,0,1,0,50
840,42,20,Individuals,1,-3,0,1,-3,1,1,1,0,NA,50
841,43,1,Individuals,1,-4,0,1,-4,1,0,0,1,0,50
842,43,2,Individuals,1,-2,0,1,-2,1,1,1,0,1,50
843,43,3,Individuals,1,1,1,1,1,0,1,1,1,1,50
844,43,4,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
845,43,5,Individuals,5,5,1,5,5,0,1,1,1,0,90
846,43,6,Individuals,1,1,1,1,1,0,0,0,0,0,50
847,43,7,Individuals,5,4,1,4,5,0,0,0,0,1,90
848,43,8,Individuals,1,-3,0,1,-3,1,0,0,1,1,50
849,43,9,Individuals,1,1,1,1,1,0,1,1,1,0,50
850,43,10,Individuals,1,1,1,1,1,0,1,1,1,0,50
851,43,11,Individuals,1,2,1,2,1,0,0,0,0,0,50
852,43,12,Individuals,2,2,1,2,2,0,1,1,1,0,50
853,43,13,Individuals,1,1,1,1,1,0,1,1,1,0,50
854,43,14,Individuals,1,1,1,1,1,0,0,0,0,0,50
855,43,15,Individuals,1,1,1,1,1,0,1,1,1,0,50
856,43,16,Individuals,5,5,1,5,5,0,1,1,1,0,90
857,43,17,Individuals,1,1,1,1,1,0,0,0,0,0,50
858,43,18,Individuals,1,2,1,2,1,0,1,1,1,0,50
859,43,19,Individuals,5,5,1,5,5,0,1,1,1,0,90
860,43,20,Individuals,4,5,1,5,4,0,1,1,1,NA,90
861,44,1,Individuals,2,-2,0,2,-2,1,1,1,0,0,50
862,44,2,Individuals,4,4,0,4,4,0,0,0,0,1,90
863,44,3,Individuals,1,2,1,2,1,0,1,1,1,0,50
